name,rating,title,reviews,title_reveiws,clean_text,Length_of_title_review,Length_of_clean_text,negative,neutral,positive,Sentiment_having_max_score
C K,3.0,Publicity tactic.,Nothing new. Only to make customers fool.,Publicity tactic. Nothing new. Only to make customers fool.,publicity tactic nothing new make customer fool,59,47,0.7073649,0.2780599,0.014575203,negative
Josie Lyngdoh,4.0,Its exactly shown,Really happy with it,Its exactly shown Really happy with it,exactly shown really happy,38,26,0.0032023655,0.06543388,0.9313636,positive
sandeep rawat,5.0,Nice,Nice,Nice Nice,nice,9,4,0.05261,0.30866992,0.63872004,positive
Ashutosh Kumar,4.0,Good.,It is good for my gum,Good. It is good for my gum,good gum,27,8,0.037877955,0.26391014,0.69821197,positive
P.VEERA NARENDRA,5.0,Superb,Good taste,Superb Good taste,superb good taste,17,17,0.013326799,0.15411547,0.8325578,positive
Anita Kochhar,4.0,Gentle on gums,Have sensitive  gums and found other toothpastes irritable. This was very gentle,Gentle on gums Have sensitive  gums and found other toothpastes irritable. This was very gentle,gentle gum sensitive gum found toothpaste irritable gentle,95,58,0.55511516,0.41957343,0.02531145,negative
G.l.babu,5.0,Good,Very good,Good Very good,good,14,4,0.05742832,0.27954653,0.6630252,positive
Deokant singh,4.0,Good,Like,Good Like,good like,9,9,0.01583731,0.14952637,0.83463633,positive
Savita sharma,4.0,Normal toothpaste,Just taste like termaric nothing special and different work. Work like a normal Colgate. Nice toothpaste like  all college toothpaste.,Normal toothpaste Just taste like termaric nothing special and different work. Work like a normal Colgate. Nice toothpaste like  all college toothpaste.,normal toothpaste taste like termaric nothing special different work like normal colgate nice toothpaste like college toothpaste,152,128,0.068143696,0.50063235,0.43122396,neutral
SivaRam,3.0,OK,Not so effective...,OK Not so effective...,not effective,22,13,0.8198443,0.16876,0.011395676,negative
Prashant Kumar,3.0,Not recommended for normal usage...Only for those who has gum bleeding issue,I have used it one time and from last 2 days I am facing sensitivity in my teeth...I have never experienced sensitivities ever before...so for me this toothpaste is not value for money...I tried it because I thought it's totally natural extract but that doesn't worked for me,Not recommended for normal usage...Only for those who has gum bleeding issue I have used it one time and from last 2 days I am facing sensitivity in my teeth...I have never experienced sensitivities ever before...so for me this toothpaste is not value for money...I tried it because I thought it's totally natural extract but that doesn't worked for me,not recommended normal usage gum bleeding issue used one time last day facing sensitivity teeth never experienced sensitivity ever toothpaste not value money tried thought totally natural extract not worked,352,206,0.89434355,0.10081538,0.0048410688,negative
Mohan,4.0,It's Good for Gum problems.. Very nice product.,Everything fine. I made my second order,It's Good for Gum problems.. Very nice product. Everything fine. I made my second order,good gum problem nice product everything fine made second order,87,63,0.0123456195,0.095192164,0.8924624,positive
Placeholder,5.0,It's a genuine products,"As expected from the seller, everything is ok .","It's a genuine products As expected from the seller, everything is ok .",genuine product expected seller everything,71,42,0.14926825,0.76351905,0.08721263,neutral
sudeshna sarkar,4.0,Good,Good flavour and gives a refreshing feel. Liked it,Good Good flavour and gives a refreshing feel. Liked it,good flavour give refreshing feel liked,55,39,0.0039846445,0.08052672,0.9154886,positive
Kavita,5.0,A burst of freshness,-Freshness and flavor is we all knew very well that it is good.- Delivery is fast- Without any second thought go for it- cheap and best- Colgate is always goodPerhaps one of the best colgate paste till now. Reason being it helps to clean as well as blow away the smell which is very new and not much of the toothpastes offers this,A burst of freshness -Freshness and flavor is we all knew very well that it is good.- Delivery is fast- Without any second thought go for it- cheap and best- Colgate is always goodPerhaps one of the best colgate paste till now. Reason being it helps to clean as well as blow away the smell which is very new and not much of the toothpastes offers this,burst freshness flavor knew well delivery without second thought cheap colgate always goodperhaps one best colgate paste till reason help clean well blow away smell new not much toothpaste offer,351,194,0.013298086,0.14968704,0.83701485,positive
Manish raut,5.0,Good,Good product,Good Good product,good product,17,12,0.011239887,0.10153639,0.8872238,positive
Kanpuriya Bhaiya,5.0,Good haldi toothpaste,Toothpaste has haldi extract in it which has good antiseptic properties. The fragrance and the taste is fine. It is herbal and helps protect gums. I have been using it for more than 12 days now.,Good haldi toothpaste Toothpaste has haldi extract in it which has good antiseptic properties. The fragrance and the taste is fine. It is herbal and helps protect gums. I have been using it for more than 12 days now.,good haldi toothpaste haldi extract good antiseptic property fragrance taste fine herbal help protect gum using day,216,115,0.004901414,0.12584098,0.8692576,positive
Sujith kumar,5.0,Excellent toothpaste.,"Excellent toothpaste.Colour,texture & flavor of the toothpaste is good,somewhat gel-type toothpaste.Mouth feels fresh & clean.Teeth & gum also feel clean & strong.The best part of this toothpaste is, no over cooling or minty effect,well-balanced.A welcome step by Colgate for Ayurveda.","Excellent toothpaste. Excellent toothpaste.Colour,texture & flavor of the toothpaste is good,somewhat gel-type toothpaste.Mouth feels fresh & clean.Teeth & gum also feel clean & strong.The best part of this toothpaste is, no over cooling or minty effect,well-balanced.A welcome step by Colgate for Ayurveda.",excellent toothpaste excellent texture flavor toothpaste good somewhat feel fresh gum also feel clean best part toothpaste cooling minty effect welcome step colgate ayurveda,307,173,0.0020459362,0.028340686,0.96961343,positive
Syed,5.0,Different flavor,Very nice paste. It is very much better compared to other Colgate toothpastes,Different flavor Very nice paste. It is very much better compared to other Colgate toothpastes,different flavor nice paste much better compared colgate toothpaste,94,67,0.010158087,0.10452559,0.8853162,positive
Tanveer Khan,2.0,"Bad buy, do not buy.","Very poor quality of foam , bad taste , no freshness at all.","Bad buy, do not buy. Very poor quality of foam , bad taste , no freshness at all.",bad buy not buy poor quality foam bad taste freshness,81,53,0.71020323,0.25785267,0.031944014,negative
Akash,5.0,Nice nd best,Good for teeth,Nice nd best Good for teeth,nice best good teeth,27,20,0.004141125,0.0424331,0.95342565,positive
Sujeet kumar,5.0,Awesome test toothpaste,Quality is good,Awesome test toothpaste Quality is good,awesome test toothpaste quality good,39,36,0.006255137,0.07244665,0.921298,positive
ravi singh,5.0,Very good product,Colgate gum expert is very nice in use,Very good product Colgate gum expert is very nice in use,good product colgate gum expert nice use,56,40,0.0041807946,0.042687625,0.9531316,positive
Srinath A.V,5.0,Good toothpaste,"Good toothpaste, a bit prizey","Good toothpaste Good toothpaste, a bit prizey",good toothpaste good toothpaste bit prizey,45,42,0.02274146,0.18828106,0.78897756,positive
amritha,5.0,Really good Toothpaste,Toothpaste tastes very fresh. It helped me with gum bleeding,Really good Toothpaste Toothpaste tastes very fresh. It helped me with gum bleeding,really good toothpaste taste fresh helped gum bleeding,83,54,0.0084345145,0.099627726,0.89193773,positive
Arun Vijay.V,5.0,Working wonders...!,I've been experiencing gum problems for quite some time. Regular brushing with Gum expert toothpaste seems to have stopped the gum bleeding.,Working wonders...! I've been experiencing gum problems for quite some time. Regular brushing with Gum expert toothpaste seems to have stopped the gum bleeding.,working wonder experiencing gum problem quite time regular brushing gum expert toothpaste seems stopped gum bleeding,160,116,0.07777819,0.70162034,0.2206014,neutral
Terry Fernandes,5.0,Very good,Helped stop the bleeding in my gums,Very good Helped stop the bleeding in my gums,good helped stop bleeding gum,45,29,0.02608463,0.39609197,0.57782334,positive
Truth Devil,5.0,Excellent Toothpaste,"Excellent Toothpaste, Good For Wisdom Tooth Gum Bleeding And Other Infections","Excellent Toothpaste Excellent Toothpaste, Good For Wisdom Tooth Gum Bleeding And Other Infections",excellent toothpaste excellent toothpaste good wisdom tooth gum bleeding infection,98,82,0.04150101,0.16311273,0.79538625,positive
Aman K.,5.0,Very useful and very nice product for mouth.,"The media could not be loaded.
                



 I like these product beacouse it give a fresness and cleaning teeth.","Very useful and very nice product for mouth. The media could not be loaded.
                



 I like these product beacouse it give a fresness and cleaning teeth.",useful nice product mouth medium could not loaded like product beacouse give fresness cleaning teeth,165,100,0.62391865,0.32646826,0.04961312,negative
Kajari Sarkar,5.0,"Excellent product. Hello friends just go for it. Awesome, amazing.👍👌","Wao. Not only like, I love the product.","Excellent product. Hello friends just go for it. Awesome, amazing.👍👌 Wao. Not only like, I love the product.",excellent product hello friend awesome amazing wao not like love product,108,72,0.0048031295,0.0179543,0.97724247,positive
Shivratan Gupta,1.0,Not having any special quality,No benefit to gum problems,Not having any special quality No benefit to gum problems,not special quality benefit gum problem,57,39,0.58348626,0.38761374,0.028900009,negative
Saloni Jain,4.0,Good value for money,"It’s surprisingly much better than the normal ones. Much premium and good value for money. Nice flavour and fragrance, satisfied","Good value for money It’s surprisingly much better than the normal ones. Much premium and good value for money. Nice flavour and fragrance, satisfied",good value money surprisingly much better normal one much premium good value money nice flavour fragrance satisfied,149,115,0.0050363876,0.037251826,0.9577118,positive
Yash Chourasia,5.0,Flavoured toothpaste,Helps in fighting germs. Flavour is good not like normal toothpaste which tastes chemicals.Happy to use such a good product.,Flavoured toothpaste Helps in fighting germs. Flavour is good not like normal toothpaste which tastes chemicals.Happy to use such a good product.,flavoured toothpaste help fighting germ flavour good not like normal toothpaste taste use good product,145,102,0.024684392,0.28928483,0.68603075,positive
Mouli,5.0,Review,Great toothpaste. Good taste. Effective. Satisfied. Loved it . Go for it. Worth the price. Loved it . Thanks y,Review Great toothpaste. Good taste. Effective. Satisfied. Loved it . Go for it. Worth the price. Loved it . Thanks y,review great toothpaste good taste effective satisfied loved worth price loved thanks,117,85,0.0028805393,0.0132081285,0.98391145,positive
Vasundhara Tahilramani,5.0,excellent product!!,it work wonder on my senstive teeth.i am feeling much better with its herbal flavour.awesome product by colgate.,excellent product!! it work wonder on my senstive teeth.i am feeling much better with its herbal flavour.awesome product by colgate.,excellent product work wonder senstive feeling much better herbal product colgate,132,81,0.0019962117,0.021976488,0.97602725,positive
Karan khanna,5.0,STRONG,it has a strong flavour and helps with gum pains.. rest long term use will tell..it’s definitely value for money,STRONG it has a strong flavour and helps with gum pains.. rest long term use will tell..it’s definitely value for money,strong flavour help gum pain rest long term use tell definitely value money,119,75,0.012871327,0.28247568,0.7046531,positive
Pramod K.,4.0,Better than earlier colgate paste,Flavor is good. Gives good freshness but not long lasting. Can be tried once,Better than earlier colgate paste Flavor is good. Gives good freshness but not long lasting. Can be tried once,better earlier colgate paste flavor good give good freshness not long lasting tried,110,83,0.009438477,0.12514624,0.8654153,positive
Santosh,5.0,Gum expert toothpaste,"Fresh flavour, makes easy to get out from gums. Easy to maintain teeth.","Gum expert toothpaste Fresh flavour, makes easy to get out from gums. Easy to maintain teeth.",gum expert toothpaste fresh flavour make easy get gum easy maintain teeth,93,73,0.009229949,0.35533062,0.6354395,positive
shobhit chaturvedi,5.0,Good,"Excellent toothpaste. Colour,texture & flavor of the toothpaste is good,somewhat gel-type toothpaste. Mouth feels fresh & clean. Teeth & gum also feel clean & strong. The best part of this toothpaste is, no over cooling or minty..","Good Excellent toothpaste. Colour,texture & flavor of the toothpaste is good,somewhat gel-type toothpaste. Mouth feels fresh & clean. Teeth & gum also feel clean & strong. The best part of this toothpaste is, no over cooling or minty..",good excellent toothpaste colour texture flavor toothpaste good somewhat toothpaste mouth feel fresh clean teeth gum also feel clean strong best part toothpaste cooling minty,235,174,0.0034425126,0.049453054,0.9471045,positive
Gagan rohila,5.0,Nice product,Really this is good product it's good from bleeding gums n working after one brush I feel it's very good if you seen early sign of gum infection,Nice product Really this is good product it's good from bleeding gums n working after one brush I feel it's very good if you seen early sign of gum infection,nice product really good product good bleeding gum working one brush feel good seen early sign gum infection,157,108,0.007451417,0.06843397,0.9241146,positive
mohammed maqbool,5.0,Superb,Mind blowing 🤯,Superb Mind blowing 🤯,superb mind blowing,21,19,0.018787928,0.13274343,0.84846866,positive
anushka sharma,5.0,Herbal fragrance,If you like the herbal fragrance you will love this toothpaste. Good for sensitivity and whitening.,Herbal fragrance If you like the herbal fragrance you will love this toothpaste. Good for sensitivity and whitening.,herbal fragrance like herbal fragrance love toothpaste good sensitivity whitening,116,81,0.0021554357,0.061261673,0.9365829,positive
Abhijeet Pawar,5.0,Colgate gum expert Good Product,"Good Product, It's freshness is good,also flavour is stuaible and value for money and awesome experience to brushing teeth whitening.","Colgate gum expert Good Product Good Product, It's freshness is good,also flavour is stuaible and value for money and awesome experience to brushing teeth whitening.",colgate gum expert good product good product freshness good also flavour stuaible value money awesome experience brushing teeth whitening,165,137,0.0030796188,0.035911992,0.9610084,positive
